fab,The Prodigy Beyondthedeathray.wav,10000,0,select lvl,2024-11-15 16:31:27.082798
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.270513
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.299013
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.318770
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.350265
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.358668
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.389253
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.409363
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.439234
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.452957
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.480322
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.509206
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.528316
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.557990
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.568527
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.599290
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.618088
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.648980
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.657886
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.689000
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.707342
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.737189
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.768041
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.778415
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.808979
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.828869
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.857262
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.867541
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.900440
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.918051
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.950016
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.978849
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:27.987897
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.008248
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.038097
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.070008
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.078155
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.107910
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.127602
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.159560
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.179242
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.199224
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.217507
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.250011
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.277225
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.287737
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.317332
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.337189
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.366906
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.388038
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.408601
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.429157
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.459096
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.488387
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.499114
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.518222
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.549101
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.579430
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.599340
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.618447
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.637519
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.667905
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.689019
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.709073
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.729087
fab,The Prodigy Beyondthedeathray.wav,10000,0,in level,2024-11-15 16:31:28.759242
fab,The Prodigy Beyondthedeathray.wav,10100,0,in level,2024-11-15 16:31:28.788519
fab,The Prodigy Beyondthedeathray.wav,10200,0,in level,2024-11-15 16:31:28.809276
fab,The Prodigy Beyondthedeathray.wav,10300,0,in level,2024-11-15 16:31:28.818453
fab,The Prodigy Beyondthedeathray.wav,10400,0,in level,2024-11-15 16:31:28.849393
fab,The Prodigy Beyondthedeathray.wav,10600,0,in level,2024-11-15 16:31:28.879134
fab,The Prodigy Beyondthedeathray.wav,10800,0,in level,2024-11-15 16:31:28.900365
fab,The Prodigy Beyondthedeathray.wav,11000,0,in level,2024-11-15 16:31:28.919272
fab,The Prodigy Beyondthedeathray.wav,11200,0,in level,2024-11-15 16:31:28.939031
fab,The Prodigy Beyondthedeathray.wav,11300,0,in level,2024-11-15 16:31:28.968812
fab,The Prodigy Beyondthedeathray.wav,11500,0,in level,2024-11-15 16:31:28.989971
fab,The Prodigy Beyondthedeathray.wav,11700,0,in level,2024-11-15 16:31:29.018317
fab,The Prodigy Beyondthedeathray.wav,11800,0,in level,2024-11-15 16:31:29.030114
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.058385
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.090369
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.109104
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.128268
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.148361
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.178860
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.199448
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.228755
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.238871
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.268035
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.287905
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.320388
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.328883
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.358981
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.387747
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.409283
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.439265
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.449630
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.478995
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.499086
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.528785
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.538196
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.569430
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.599287
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.618248
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.649021
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.660204
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.688995
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.707882
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.738270
fab,The Prodigy Beyondthedeathray.wav,11900,0,in level,2024-11-15 16:31:29.749237
fab,The Prodigy Beyondthedeathray.wav,12000,0,in level,2024-11-15 16:31:29.779909
fab,The Prodigy Beyondthedeathray.wav,12100,0,in level,2024-11-15 16:31:29.799297
fab,The Prodigy Beyondthedeathray.wav,12000,1,in level,2024-11-15 16:31:29.827575
fab,The Prodigy Beyondthedeathray.wav,11900,2,in level,2024-11-15 16:31:29.859247
fab,The Prodigy Beyondthedeathray.wav,11800,3,in level,2024-11-15 16:31:29.868441
fab,The Prodigy Beyondthedeathray.wav,11700,4,in level,2024-11-15 16:31:29.898204
fab,The Prodigy Beyondthedeathray.wav,11500,6,in level,2024-11-15 16:31:29.918561
fab,The Prodigy Beyondthedeathray.wav,11400,7,in level,2024-11-15 16:31:29.949384
fab,The Prodigy Beyondthedeathray.wav,11300,8,in level,2024-11-15 16:31:29.959243
fab,The Prodigy Beyondthedeathray.wav,11200,9,in level,2024-11-15 16:31:29.988471
fab,The Prodigy Beyondthedeathray.wav,11100,10,in level,2024-11-15 16:31:30.009251
fab,The Prodigy Beyondthedeathray.wav,11000,11,in level,2024-11-15 16:31:30.039261
fab,The Prodigy Beyondthedeathray.wav,10900,12,in level,2024-11-15 16:31:30.069252
fab,The Prodigy Beyondthedeathray.wav,10800,13,in level,2024-11-15 16:31:30.079316
fab,The Prodigy Beyondthedeathray.wav,10800,13,in level,2024-11-15 16:31:30.098834
fab,The Prodigy Beyondthedeathray.wav,10800,13,in level,2024-11-15 16:31:30.128856
